image,image_path,inviting,energetic,disorienting,open,excluding
frame_000000.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000000.jpg,0.0073198870072657,0.0064418318445503,0.0045586016659119,0.0053984504790183,0.0068862053746328
frame_000001.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000001.jpg,0.0065731743312509,0.0068369827126785,0.0041630705307132,0.0062631343777709,0.0061468907786598
frame_000002.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000002.jpg,0.0042100776443712,0.0052772954224279,0.0033686765408356,0.0042398038323004,0.0034212239655753
frame_000003.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000003.jpg,0.0042731967919464,0.0052413086145121,0.0035479859219913,0.0047706565915892,0.0037051121118958
frame_000004.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000004.jpg,0.0046722320317441,0.0054582196169456,0.003732515137606,0.0064423577968662,0.0054045159304161
frame_000005.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000005.jpg,0.0062570073874325,0.0066420740746805,0.0037085200461206,0.0065861041992997,0.0063622605956537
frame_000006.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000006.jpg,0.0044380945658871,0.0053255789988596,0.0020517219372095,0.0056044549651,0.0036959664258058
frame_000007.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000007.jpg,0.0043401803940581,0.005892178581699,0.0024670838573229,0.005494006605499,0.0051436252588184
frame_000008.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000008.jpg,0.0029133495701898,0.0047793997569768,0.002289875036115,0.0039705049762233,0.0039290168885083
frame_000009.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000009.jpg,0.0065503761095014,0.0060969534578014,0.0043732134231029,0.0076378492387744,0.0066732987656914
frame_000010.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000010.jpg,0.0050297057749388,0.0055646953040933,0.0035402008112744,0.0064381327590575,0.005145515225916
frame_000011.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000011.jpg,0.0057885345779097,0.0069818897602031,0.0038651041238517,0.0071486185537229,0.0049519843319041
frame_000012.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000012.jpg,0.0056037505075095,0.0061332106762107,0.0029745710851973,0.0053515788588199,0.0038188125741209
frame_000013.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000013.jpg,0.0041393220024639,0.0051939066327973,0.0029390647325006,0.0042335168022034,0.0043596155006009
frame_000014.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000014.jpg,0.0050304642334376,0.0058877404704857,0.0040851680362819,0.0055620464774197,0.0063422421522502
frame_000015.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000015.jpg,0.0049149724804176,0.0064604771726193,0.0038594189233586,0.0044621689670819,0.0046635979009237
frame_000016.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000016.jpg,0.0045950608171035,0.0061387013343561,0.0032563634698779,0.0042541094288324,0.0046041907688215
frame_000017.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000017.jpg,0.0036441009437453,0.0057032577468076,0.002905660095458,0.0031870410275473,0.0038391812041078
frame_000018.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000018.jpg,0.0035522352631005,0.005151949742498,0.0023894281959428,0.0031502837626021,0.003339167348741
frame_000019.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000019.jpg,0.0057048719784133,0.0065681797523555,0.0040144367060141,0.0056310631439742,0.0052164035286583
frame_000020.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000020.jpg,0.0046100183633081,0.0052036908302321,0.0030138022032133,0.0047256790343524,0.0031466648976902
frame_000021.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000021.jpg,0.0040141804265658,0.0054208027203556,0.0039645887495225,0.0044484890533567,0.0050635993150473
frame_000022.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000022.jpg,0.0045211005657278,0.0057608708533378,0.0037592012575714,0.0050990539621423,0.0052194136494501
frame_000023.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000023.jpg,0.0041210399420946,0.0055721628552062,0.0023313566448905,0.0049728797379197,0.0042221287645072
frame_000024.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000024.jpg,0.0040427821745135,0.0054467435956836,0.003089172488463,0.0049932673089409,0.0049563289019146
frame_000025.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000025.jpg,0.0045113752797191,0.0057965059587117,0.0034472015988663,0.0054316599989982,0.0051864430188401
frame_000026.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000026.jpg,0.0039464691980294,0.0056482145626147,0.0026817598693658,0.0049252224585714,0.0044487528412104
frame_000027.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000027.jpg,0.0043189104981251,0.005255994361398,0.0036914210118007,0.0055432831722322,0.0045627526683521
frame_000028.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000028.jpg,0.0043753124886734,0.0056159633371577,0.0027322528989732,0.0039145622191881,0.0042412348762922
frame_000029.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000029.jpg,0.0043423710163664,0.0053231601140234,0.0037967743545246,0.0053794231999589,0.0053323719557458
frame_000030.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000030.jpg,0.0041076355198521,0.005382754444758,0.003654321759105,0.0048935899625874,0.0049313536762156
frame_000031.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000031.jpg,0.0047619495536564,0.0051800880364902,0.0040167876832265,0.0048812796074314,0.0046067920233326
frame_000032.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000032.jpg,0.0030054208910769,0.004205088544927,0.0024174754557634,0.0029885119260143,0.0035180525278065
frame_000033.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000033.jpg,0.003478919854524,0.0047044099627724,0.0027384297194392,0.00290581368331,0.0038856084295161
frame_000034.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000034.jpg,0.0059632953561304,0.0062229093967012,0.0043838961350898,0.0058530905195002,0.004888560035681
frame_000035.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000035.jpg,0.0055361531129121,0.0061114701633137,0.0036484385730767,0.0056867365306927,0.0054104232662779
frame_000036.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000036.jpg,0.004695541831091,0.0052955594944647,0.002816255141757,0.0037218210724702,0.0047636574838572
frame_000037.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000037.jpg,0.0036447860719817,0.0049457458595141,0.0020039023570689,0.0025882196392558,0.0038580862331793
frame_000038.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000038.jpg,0.0061203015790481,0.0061831116873177,0.0034971735821007,0.005960731278931,0.0062596748259114
frame_000039.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000039.jpg,0.0046137928942471,0.0061719004419599,0.0024964831479792,0.0036904054889191,0.0032053480420865
frame_000040.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000040.jpg,0.0064419412544721,0.0063320342441114,0.0041406908007145,0.0056173086482009,0.0064751191215742
frame_000041.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000041.jpg,0.005568098555749,0.0068376338309133,0.00399305928467,0.0060184443440892,0.0052648305995549
frame_000042.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000042.jpg,0.0051913975595609,0.0059374276527036,0.004121355031644,0.0046484207438912,0.0046428779543361
frame_000043.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000043.jpg,0.004156771413568,0.0054489493164381,0.0029868559584542,0.0030388795350745,0.0047390189781419
frame_000044.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000044.jpg,0.0043393047601766,0.0052760489623493,0.0035659938569233,0.0049821542931083,0.0040101258810067
frame_000045.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000045.jpg,0.0051782056801541,0.00562457188728,0.0033874421293299,0.0053992339665692,0.0048641941176014
frame_000046.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000046.jpg,0.0057387944108966,0.0056837537740291,0.0019053548930287,0.004005363025135,0.0045211854024149
frame_000047.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000047.jpg,0.0035310113732231,0.0055688811935068,0.0031169351542454,0.003230903184847,0.0042299262132586
frame_000048.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000048.jpg,0.0040660514326129,0.0058566102376231,0.0030188821852864,0.0041093948537152,0.003883271883563
frame_000049.jpg,/Users/tumenglun/Desktop/Sentiment_Seg/vid4/frame_000049.jpg,0.00450650485742,0.0056414426134422,0.0034470577969386,0.0051778676430629,0.0044196511690353
